ano_base,Fase_num,IDA_faixa,IEG_faixa,IPS_faixa,IPP_faixa,n,inde_medio
2023,7,Q4_alto,Q1_baixo,Q1_baixo,Q2,0,
2023,7,Q4_alto,Q1_baixo,Q1_baixo,Q3,0,
2023,7,Q4_alto,Q1_baixo,Q1_baixo,Q4_alto,0,
2023,7,Q4_alto,Q1_baixo,Q2,Q1_baixo,0,
2023,7,Q4_alto,Q1_baixo,Q2,Q2,0,
2023,7,Q4_alto,Q1_baixo,Q2,Q3,0,
2023,7,Q4_alto,Q1_baixo,Q2,Q4_alto,0,
2023,7,Q4_alto,Q1_baixo,Q3,Q1_baixo,0,
2023,7,Q4_alto,Q1_baixo,Q3,Q2,0,
2023,7,Q4_alto,Q1_baixo,Q3,Q3,0,
2023,7,Q4_alto,Q1_baixo,Q3,Q4_alto,0,
2023,7,Q4_alto,Q1_baixo,Q4_alto,Q1_baixo,0,
2023,7,Q4_alto,Q1_baixo,Q4_alto,Q2,0,
2023,7,Q4_alto,Q1_baixo,Q4_alto,Q3,0,
2023,7,Q4_alto,Q1_baixo,Q4_alto,Q4_alto,0,
2023,7,Q4_alto,Q2,Q1_baixo,Q1_baixo,0,
2023,7,Q4_alto,Q2,Q1_baixo,Q2,1,6.716666667
2023,7,Q4_alto,Q2,Q1_baixo,Q3,0,
2023,7,Q4_alto,Q2,Q1_baixo,Q4_alto,0,
2023,7,Q4_alto,Q2,Q2,Q1_baixo,0,
2023,7,Q4_alto,Q2,Q2,Q2,0,
2023,7,Q4_alto,Q2,Q2,Q3,0,
2023,7,Q4_alto,Q2,Q2,Q4_alto,0,
2023,7,Q4_alto,Q2,Q3,Q1_baixo,0,
2023,7,Q4_alto,Q2,Q3,Q2,0,
2023,7,Q4_alto,Q2,Q3,Q3,0,
2023,7,Q4_alto,Q2,Q3,Q4_alto,0,
2023,7,Q4_alto,Q2,Q4_alto,Q1_baixo,0,
2023,7,Q4_alto,Q2,Q4_alto,Q2,0,
2023,7,Q4_alto,Q2,Q4_alto,Q3,0,
2023,7,Q4_alto,Q2,Q4_alto,Q4_alto,0,
2023,7,Q4_alto,Q3,Q1_baixo,Q1_baixo,2,7.8700833335
2023,7,Q4_alto,Q3,Q1_baixo,Q2,0,
2023,7,Q4_alto,Q3,Q1_baixo,Q3,0,
2023,7,Q4_alto,Q3,Q1_baixo,Q4_alto,0,
2023,7,Q4_alto,Q3,Q2,Q1_baixo,0,
2023,7,Q4_alto,Q3,Q2,Q2,0,
2023,7,Q4_alto,Q3,Q2,Q3,2,7.869166667
2023,7,Q4_alto,Q3,Q2,Q4_alto,0,
2023,7,Q4_alto,Q3,Q3,Q1_baixo,0,
2023,7,Q4_alto,Q3,Q3,Q2,0,
2023,7,Q4_alto,Q3,Q3,Q3,0,
2023,7,Q4_alto,Q3,Q3,Q4_alto,0,
2023,7,Q4_alto,Q3,Q4_alto,Q1_baixo,0,
2023,7,Q4_alto,Q3,Q4_alto,Q2,0,
2023,7,Q4_alto,Q3,Q4_alto,Q3,0,
2023,7,Q4_alto,Q3,Q4_alto,Q4_alto,1,8.710333333
2023,7,Q4_alto,Q4_alto,Q1_baixo,Q1_baixo,0,
2023,7,Q4_alto,Q4_alto,Q1_baixo,Q2,0,
2023,7,Q4_alto,Q4_alto,Q1_baixo,Q3,0,
2023,7,Q4_alto,Q4_alto,Q1_baixo,Q4_alto,0,
2023,7,Q4_alto,Q4_alto,Q2,Q1_baixo,0,
2023,7,Q4_alto,Q4_alto,Q2,Q2,0,
2023,7,Q4_alto,Q4_alto,Q2,Q3,0,
2023,7,Q4_alto,Q4_alto,Q2,Q4_alto,0,
2023,7,Q4_alto,Q4_alto,Q3,Q1_baixo,0,
2023,7,Q4_alto,Q4_alto,Q3,Q2,0,
2023,7,Q4_alto,Q4_alto,Q3,Q3,0,
2023,7,Q4_alto,Q4_alto,Q3,Q4_alto,0,
2023,7,Q4_alto,Q4_alto,Q4_alto,Q1_baixo,0,
2023,7,Q4_alto,Q4_alto,Q4_alto,Q2,0,
2023,7,Q4_alto,Q4_alto,Q4_alto,Q3,0,
2023,7,Q4_alto,Q4_alto,Q4_alto,Q4_alto,1,8.835333333
2024,1,Q1_baixo,Q1_baixo,Q1_baixo,Q1_baixo,1,4.542230369
2024,1,Q1_baixo,Q1_baixo,Q1_baixo,Q2,0,
2024,1,Q1_baixo,Q1_baixo,Q1_baixo,Q3,0,
2024,1,Q1_baixo,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,1,Q1_baixo,Q1_baixo,Q2,Q1_baixo,5,5.0703644137
2024,1,Q1_baixo,Q1_baixo,Q2,Q2,2,5.45484855075
2024,1,Q1_baixo,Q1_baixo,Q2,Q3,0,
2024,1,Q1_baixo,Q1_baixo,Q2,Q4_alto,1,5.178509523800001
2024,1,Q1_baixo,Q1_baixo,Q3,Q1_baixo,3,5.671815604833334
2024,1,Q1_baixo,Q1_baixo,Q3,Q2,2,5.930100703400001
2024,1,Q1_baixo,Q1_baixo,Q3,Q3,3,6.7316215446333345
2024,1,Q1_baixo,Q1_baixo,Q3,Q4_alto,0,
2024,1,Q1_baixo,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,1,Q1_baixo,Q1_baixo,Q4_alto,Q2,0,
2024,1,Q1_baixo,Q1_baixo,Q4_alto,Q3,0,
2024,1,Q1_baixo,Q1_baixo,Q4_alto,Q4_alto,0,
2024,1,Q1_baixo,Q2,Q1_baixo,Q1_baixo,0,
2024,1,Q1_baixo,Q2,Q1_baixo,Q2,0,
2024,1,Q1_baixo,Q2,Q1_baixo,Q3,0,
2024,1,Q1_baixo,Q2,Q1_baixo,Q4_alto,0,
2024,1,Q1_baixo,Q2,Q2,Q1_baixo,2,5.94248138525
2024,1,Q1_baixo,Q2,Q2,Q2,0,
2024,1,Q1_baixo,Q2,Q2,Q3,0,
2024,1,Q1_baixo,Q2,Q2,Q4_alto,0,
2024,1,Q1_baixo,Q2,Q3,Q1_baixo,0,
2024,1,Q1_baixo,Q2,Q3,Q2,2,6.0539666125
2024,1,Q1_baixo,Q2,Q3,Q3,1,7.405235714200002
2024,1,Q1_baixo,Q2,Q3,Q4_alto,0,
2024,1,Q1_baixo,Q2,Q4_alto,Q1_baixo,0,
2024,1,Q1_baixo,Q2,Q4_alto,Q2,0,
2024,1,Q1_baixo,Q2,Q4_alto,Q3,0,
2024,1,Q1_baixo,Q2,Q4_alto,Q4_alto,0,
2024,1,Q1_baixo,Q3,Q1_baixo,Q1_baixo,0,
2024,1,Q1_baixo,Q3,Q1_baixo,Q2,0,
2024,1,Q1_baixo,Q3,Q1_baixo,Q3,0,
2024,1,Q1_baixo,Q3,Q1_baixo,Q4_alto,0,
2024,1,Q1_baixo,Q3,Q2,Q1_baixo,1,6.287171861500001
2024,1,Q1_baixo,Q3,Q2,Q2,0,
2024,1,Q1_baixo,Q3,Q2,Q3,1,7.051379841899999
2024,1,Q1_baixo,Q3,Q2,Q4_alto,1,6.886950000000001
2024,1,Q1_baixo,Q3,Q3,Q1_baixo,0,
2024,1,Q1_baixo,Q3,Q3,Q2,1,7.769381818200001
2024,1,Q1_baixo,Q3,Q3,Q3,0,
2024,1,Q1_baixo,Q3,Q3,Q4_alto,1,7.612057142800001
2024,1,Q1_baixo,Q3,Q4_alto,Q1_baixo,0,
2024,1,Q1_baixo,Q3,Q4_alto,Q2,0,
2024,1,Q1_baixo,Q3,Q4_alto,Q3,0,
2024,1,Q1_baixo,Q3,Q4_alto,Q4_alto,0,
2024,1,Q1_baixo,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,1,Q1_baixo,Q4_alto,Q1_baixo,Q2,0,
2024,1,Q1_baixo,Q4_alto,Q1_baixo,Q3,0,
2024,1,Q1_baixo,Q4_alto,Q1_baixo,Q4_alto,0,
2024,1,Q1_baixo,Q4_alto,Q2,Q1_baixo,0,
2024,1,Q1_baixo,Q4_alto,Q2,Q2,0,
2024,1,Q1_baixo,Q4_alto,Q2,Q3,0,
2024,1,Q1_baixo,Q4_alto,Q2,Q4_alto,0,
2024,1,Q1_baixo,Q4_alto,Q3,Q1_baixo,0,
2024,1,Q1_baixo,Q4_alto,Q3,Q2,0,
2024,1,Q1_baixo,Q4_alto,Q3,Q3,1,8.0758287879
2024,1,Q1_baixo,Q4_alto,Q3,Q4_alto,1,7.469102691500001
2024,1,Q1_baixo,Q4_alto,Q4_alto,Q1_baixo,0,
2024,1,Q1_baixo,Q4_alto,Q4_alto,Q2,0,
2024,1,Q1_baixo,Q4_alto,Q4_alto,Q3,0,
2024,1,Q1_baixo,Q4_alto,Q4_alto,Q4_alto,0,
2024,1,Q2,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,1,Q2,Q1_baixo,Q1_baixo,Q2,0,
2024,1,Q2,Q1_baixo,Q1_baixo,Q3,0,
2024,1,Q2,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,1,Q2,Q1_baixo,Q2,Q1_baixo,1,6.2114602109
2024,1,Q2,Q1_baixo,Q2,Q2,0,
2024,1,Q2,Q1_baixo,Q2,Q3,0,
2024,1,Q2,Q1_baixo,Q2,Q4_alto,0,
2024,1,Q2,Q1_baixo,Q3,Q1_baixo,2,6.320167638300001
2024,1,Q2,Q1_baixo,Q3,Q2,2,6.8649929293000005
2024,1,Q2,Q1_baixo,Q3,Q3,4,6.641325595275001
2024,1,Q2,Q1_baixo,Q3,Q4_alto,0,
2024,1,Q2,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,1,Q2,Q1_baixo,Q4_alto,Q2,0,
2024,1,Q2,Q1_baixo,Q4_alto,Q3,0,
2024,1,Q2,Q1_baixo,Q4_alto,Q4_alto,0,
2024,1,Q2,Q2,Q1_baixo,Q1_baixo,0,
2024,1,Q2,Q2,Q1_baixo,Q2,0,
2024,1,Q2,Q2,Q1_baixo,Q3,0,
2024,1,Q2,Q2,Q1_baixo,Q4_alto,0,
2024,1,Q2,Q2,Q2,Q1_baixo,3,6.8714218206333335
2024,1,Q2,Q2,Q2,Q2,1,7.057230303000001
2024,1,Q2,Q2,Q2,Q3,1,7.0345379447
2024,1,Q2,Q2,Q2,Q4_alto,0,
2024,1,Q2,Q2,Q3,Q1_baixo,2,6.854751811550001
2024,1,Q2,Q2,Q3,Q2,0,
2024,1,Q2,Q2,Q3,Q3,2,7.595932323200001
2024,1,Q2,Q2,Q3,Q4_alto,2,7.45864772725
2024,1,Q2,Q2,Q4_alto,Q1_baixo,0,
2024,1,Q2,Q2,Q4_alto,Q2,0,
2024,1,Q2,Q2,Q4_alto,Q3,0,
2024,1,Q2,Q2,Q4_alto,Q4_alto,0,
2024,1,Q2,Q3,Q1_baixo,Q1_baixo,0,
2024,1,Q2,Q3,Q1_baixo,Q2,0,
2024,1,Q2,Q3,Q1_baixo,Q3,0,
2024,1,Q2,Q3,Q1_baixo,Q4_alto,0,
2024,1,Q2,Q3,Q2,Q1_baixo,1,6.529417908900001
2024,1,Q2,Q3,Q2,Q2,2,7.298965151500001
2024,1,Q2,Q3,Q2,Q3,0,
2024,1,Q2,Q3,Q2,Q4_alto,0,
2024,1,Q2,Q3,Q3,Q1_baixo,0,
2024,1,Q2,Q3,Q3,Q2,1,7.946388311600001
2024,1,Q2,Q3,Q3,Q3,2,7.553283062750001
2024,1,Q2,Q3,Q3,Q4_alto,2,8.0182800866
2024,1,Q2,Q3,Q4_alto,Q1_baixo,0,
2024,1,Q2,Q3,Q4_alto,Q2,0,
2024,1,Q2,Q3,Q4_alto,Q3,0,
2024,1,Q2,Q3,Q4_alto,Q4_alto,0,
2024,1,Q2,Q4_alto,Q1_baixo,Q1_baixo,1,6.9375869048
2024,1,Q2,Q4_alto,Q1_baixo,Q2,0,
2024,1,Q2,Q4_alto,Q1_baixo,Q3,0,
2024,1,Q2,Q4_alto,Q1_baixo,Q4_alto,0,
2024,1,Q2,Q4_alto,Q2,Q1_baixo,0,
2024,1,Q2,Q4_alto,Q2,Q2,2,7.2221621212
2024,1,Q2,Q4_alto,Q2,Q3,0,
2024,1,Q2,Q4_alto,Q2,Q4_alto,2,7.86494999995
2024,1,Q2,Q4_alto,Q3,Q1_baixo,0,
2024,1,Q2,Q4_alto,Q3,Q2,1,7.466126406900001
2024,1,Q2,Q4_alto,Q3,Q3,3,7.891060180766666
2024,1,Q2,Q4_alto,Q3,Q4_alto,1,7.864033333300001
2024,1,Q2,Q4_alto,Q4_alto,Q1_baixo,0,
2024,1,Q2,Q4_alto,Q4_alto,Q2,0,
2024,1,Q2,Q4_alto,Q4_alto,Q3,0,
2024,1,Q2,Q4_alto,Q4_alto,Q4_alto,0,
2024,1,Q3,Q1_baixo,Q1_baixo,Q1_baixo,1,6.5335560606000005
2024,1,Q3,Q1_baixo,Q1_baixo,Q2,0,
2024,1,Q3,Q1_baixo,Q1_baixo,Q3,0,
2024,1,Q3,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,1,Q3,Q1_baixo,Q2,Q1_baixo,2,6.2025008563
2024,1,Q3,Q1_baixo,Q2,Q2,1,6.921633333300001
2024,1,Q3,Q1_baixo,Q2,Q3,0,
2024,1,Q3,Q1_baixo,Q2,Q4_alto,0,
2024,1,Q3,Q1_baixo,Q3,Q1_baixo,2,7.194810123000001
2024,1,Q3,Q1_baixo,Q3,Q2,3,7.141571905366668
2024,1,Q3,Q1_baixo,Q3,Q3,0,
2024,1,Q3,Q1_baixo,Q3,Q4_alto,0,
2024,1,Q3,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,1,Q3,Q1_baixo,Q4_alto,Q2,0,
2024,1,Q3,Q1_baixo,Q4_alto,Q3,0,
2024,1,Q3,Q1_baixo,Q4_alto,Q4_alto,0,
2024,1,Q3,Q2,Q1_baixo,Q1_baixo,0,
2024,1,Q3,Q2,Q1_baixo,Q2,0,
2024,1,Q3,Q2,Q1_baixo,Q3,0,
2024,1,Q3,Q2,Q1_baixo,Q4_alto,0,
2024,1,Q3,Q2,Q2,Q1_baixo,1,7.072914756400001
2024,1,Q3,Q2,Q2,Q2,0,
2024,1,Q3,Q2,Q2,Q3,0,
2024,1,Q3,Q2,Q2,Q4_alto,1,7.1373428571
2024,1,Q3,Q2,Q3,Q1_baixo,1,7.7196166667
2024,1,Q3,Q2,Q3,Q2,2,7.466409109750001
2024,1,Q3,Q2,Q3,Q3,3,7.626321717166668
2024,1,Q3,Q2,Q3,Q4_alto,3,7.738122077900002
2024,1,Q3,Q2,Q4_alto,Q1_baixo,0,
2024,1,Q3,Q2,Q4_alto,Q2,0,
2024,1,Q3,Q2,Q4_alto,Q3,0,
2024,1,Q3,Q2,Q4_alto,Q4_alto,0,
2024,1,Q3,Q3,Q1_baixo,Q1_baixo,1,7.2917293147999995
2024,1,Q3,Q3,Q1_baixo,Q2,0,
2024,1,Q3,Q3,Q1_baixo,Q3,0,
2024,1,Q3,Q3,Q1_baixo,Q4_alto,0,
2024,1,Q3,Q3,Q2,Q1_baixo,0,
2024,1,Q3,Q3,Q2,Q2,0,
2024,1,Q3,Q3,Q2,Q3,0,
2024,1,Q3,Q3,Q2,Q4_alto,1,7.6147238096
2024,1,Q3,Q3,Q3,Q1_baixo,0,
2024,1,Q3,Q3,Q3,Q2,2,7.979315800850001
2024,1,Q3,Q3,Q3,Q3,3,7.778682804266668
2024,1,Q3,Q3,Q3,Q4_alto,5,8.0178522727
2024,1,Q3,Q3,Q4_alto,Q1_baixo,0,
2024,1,Q3,Q3,Q4_alto,Q2,0,
2024,1,Q3,Q3,Q4_alto,Q3,0,
2024,1,Q3,Q3,Q4_alto,Q4_alto,0,
2024,1,Q3,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,1,Q3,Q4_alto,Q1_baixo,Q2,0,
2024,1,Q3,Q4_alto,Q1_baixo,Q3,0,
2024,1,Q3,Q4_alto,Q1_baixo,Q4_alto,0,
2024,1,Q3,Q4_alto,Q2,Q1_baixo,1,7.826199999900001
2024,1,Q3,Q4_alto,Q2,Q2,3,7.8528818182
2024,1,Q3,Q4_alto,Q2,Q3,1,7.8280333334000005
2024,1,Q3,Q4_alto,Q2,Q4_alto,0,
2024,1,Q3,Q4_alto,Q3,Q1_baixo,1,7.61095
2024,1,Q3,Q4_alto,Q3,Q2,1,7.8661333334000005
2024,1,Q3,Q4_alto,Q3,Q3,2,8.425080952400002
2024,1,Q3,Q4_alto,Q3,Q4_alto,3,8.374939898933334
2024,1,Q3,Q4_alto,Q4_alto,Q1_baixo,0,
2024,1,Q3,Q4_alto,Q4_alto,Q2,0,
2024,1,Q3,Q4_alto,Q4_alto,Q3,0,
2024,1,Q3,Q4_alto,Q4_alto,Q4_alto,0,
2024,1,Q4_alto,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,1,Q4_alto,Q1_baixo,Q1_baixo,Q2,0,
2024,1,Q4_alto,Q1_baixo,Q1_baixo,Q3,0,
2024,1,Q4_alto,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,1,Q4_alto,Q1_baixo,Q2,Q1_baixo,0,
2024,1,Q4_alto,Q1_baixo,Q2,Q2,0,
2024,1,Q4_alto,Q1_baixo,Q2,Q3,1,7.961241502000001
2024,1,Q4_alto,Q1_baixo,Q2,Q4_alto,1,7.0235939394
2024,1,Q4_alto,Q1_baixo,Q3,Q1_baixo,1,6.6752
2024,1,Q4_alto,Q1_baixo,Q3,Q2,0,
2024,1,Q4_alto,Q1_baixo,Q3,Q3,0,
2024,1,Q4_alto,Q1_baixo,Q3,Q4_alto,1,7.812283333400001
2024,1,Q4_alto,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,1,Q4_alto,Q1_baixo,Q4_alto,Q2,0,
2024,1,Q4_alto,Q1_baixo,Q4_alto,Q3,0,
2024,1,Q4_alto,Q1_baixo,Q4_alto,Q4_alto,0,
2024,1,Q4_alto,Q2,Q1_baixo,Q1_baixo,0,
2024,1,Q4_alto,Q2,Q1_baixo,Q2,0,
2024,1,Q4_alto,Q2,Q1_baixo,Q3,0,
2024,1,Q4_alto,Q2,Q1_baixo,Q4_alto,0,
2024,1,Q4_alto,Q2,Q2,Q1_baixo,0,
2024,1,Q4_alto,Q2,Q2,Q2,0,
2024,1,Q4_alto,Q2,Q2,Q3,1,8.447003030300001
2024,1,Q4_alto,Q2,Q2,Q4_alto,2,7.99150141865
2024,1,Q4_alto,Q2,Q3,Q1_baixo,1,8.119860173100001
2024,1,Q4_alto,Q2,Q3,Q2,2,7.864738066950001
2024,1,Q4_alto,Q2,Q3,Q3,5,7.81169345382
2024,1,Q4_alto,Q2,Q3,Q4_alto,1,7.897071212
2024,1,Q4_alto,Q2,Q4_alto,Q1_baixo,0,
2024,1,Q4_alto,Q2,Q4_alto,Q2,0,
2024,1,Q4_alto,Q2,Q4_alto,Q3,0,
2024,1,Q4_alto,Q2,Q4_alto,Q4_alto,0,
2024,1,Q4_alto,Q3,Q1_baixo,Q1_baixo,0,
2024,1,Q4_alto,Q3,Q1_baixo,Q2,0,
2024,1,Q4_alto,Q3,Q1_baixo,Q3,0,
2024,1,Q4_alto,Q3,Q1_baixo,Q4_alto,0,
2024,1,Q4_alto,Q3,Q2,Q1_baixo,2,7.982555434
2024,1,Q4_alto,Q3,Q2,Q2,1,7.864245454500001
2024,1,Q4_alto,Q3,Q2,Q3,4,8.377322906075001
2024,1,Q4_alto,Q3,Q2,Q4_alto,1,7.744032575800001
2024,1,Q4_alto,Q3,Q3,Q1_baixo,1,7.7436242424
2024,1,Q4_alto,Q3,Q3,Q2,1,7.797790909100001
2024,1,Q4_alto,Q3,Q3,Q3,5,7.965486076920001
2024,1,Q4_alto,Q3,Q3,Q4_alto,13,8.384049765123079
2024,1,Q4_alto,Q3,Q4_alto,Q1_baixo,0,
2024,1,Q4_alto,Q3,Q4_alto,Q2,0,
2024,1,Q4_alto,Q3,Q4_alto,Q3,1,8.802003030200002
2024,1,Q4_alto,Q3,Q4_alto,Q4_alto,0,
2024,1,Q4_alto,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,1,Q4_alto,Q4_alto,Q1_baixo,Q2,0,
2024,1,Q4_alto,Q4_alto,Q1_baixo,Q3,0,
2024,1,Q4_alto,Q4_alto,Q1_baixo,Q4_alto,0,
2024,1,Q4_alto,Q4_alto,Q2,Q1_baixo,0,
2024,1,Q4_alto,Q4_alto,Q2,Q2,0,
2024,1,Q4_alto,Q4_alto,Q2,Q3,2,8.185709740300002
2024,1,Q4_alto,Q4_alto,Q2,Q4_alto,4,8.765390882000002
2024,1,Q4_alto,Q4_alto,Q3,Q1_baixo,0,
2024,1,Q4_alto,Q4_alto,Q3,Q2,0,
2024,1,Q4_alto,Q4_alto,Q3,Q3,7,8.500766092614287
2024,1,Q4_alto,Q4_alto,Q3,Q4_alto,15,8.627615843200001
2024,1,Q4_alto,Q4_alto,Q4_alto,Q1_baixo,0,
2024,1,Q4_alto,Q4_alto,Q4_alto,Q2,0,
2024,1,Q4_alto,Q4_alto,Q4_alto,Q3,1,8.9079954545
2024,1,Q4_alto,Q4_alto,Q4_alto,Q4_alto,0,
2024,2,Q1_baixo,Q1_baixo,Q1_baixo,Q1_baixo,3,5.115480407500001
2024,2,Q1_baixo,Q1_baixo,Q1_baixo,Q2,0,
2024,2,Q1_baixo,Q1_baixo,Q1_baixo,Q3,0,
2024,2,Q1_baixo,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,2,Q1_baixo,Q1_baixo,Q2,Q1_baixo,7,5.706957453428572
2024,2,Q1_baixo,Q1_baixo,Q2,Q2,3,5.678088553200001
2024,2,Q1_baixo,Q1_baixo,Q2,Q3,1,6.448416666600001
2024,2,Q1_baixo,Q1_baixo,Q2,Q4_alto,0,
2024,2,Q1_baixo,Q1_baixo,Q3,Q1_baixo,10,5.750595285930001
2024,2,Q1_baixo,Q1_baixo,Q3,Q2,4,6.104598276600001
2024,2,Q1_baixo,Q1_baixo,Q3,Q3,3,6.6429002545
2024,2,Q1_baixo,Q1_baixo,Q3,Q4_alto,1,6.7199171717
2024,2,Q1_baixo,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,2,Q1_baixo,Q1_baixo,Q4_alto,Q2,0,
2024,2,Q1_baixo,Q1_baixo,Q4_alto,Q3,0,
2024,2,Q1_baixo,Q1_baixo,Q4_alto,Q4_alto,0,
2024,2,Q1_baixo,Q2,Q1_baixo,Q1_baixo,1,6.219580952400001
2024,2,Q1_baixo,Q2,Q1_baixo,Q2,0,
2024,2,Q1_baixo,Q2,Q1_baixo,Q3,0,
2024,2,Q1_baixo,Q2,Q1_baixo,Q4_alto,0,
2024,2,Q1_baixo,Q2,Q2,Q1_baixo,1,7.345521428500001
2024,2,Q1_baixo,Q2,Q2,Q2,2,6.72553281575
2024,2,Q1_baixo,Q2,Q2,Q3,0,
2024,2,Q1_baixo,Q2,Q2,Q4_alto,0,
2024,2,Q1_baixo,Q2,Q3,Q1_baixo,4,6.806317115525001
2024,2,Q1_baixo,Q2,Q3,Q2,5,6.8159286048
2024,2,Q1_baixo,Q2,Q3,Q3,3,7.044962886633335
2024,2,Q1_baixo,Q2,Q3,Q4_alto,1,7.360450000100002
2024,2,Q1_baixo,Q2,Q4_alto,Q1_baixo,1,6.6114857142
2024,2,Q1_baixo,Q2,Q4_alto,Q2,0,
2024,2,Q1_baixo,Q2,Q4_alto,Q3,0,
2024,2,Q1_baixo,Q2,Q4_alto,Q4_alto,0,
2024,2,Q1_baixo,Q3,Q1_baixo,Q1_baixo,0,
2024,2,Q1_baixo,Q3,Q1_baixo,Q2,0,
2024,2,Q1_baixo,Q3,Q1_baixo,Q3,0,
2024,2,Q1_baixo,Q3,Q1_baixo,Q4_alto,0,
2024,2,Q1_baixo,Q3,Q2,Q1_baixo,0,
2024,2,Q1_baixo,Q3,Q2,Q2,0,
2024,2,Q1_baixo,Q3,Q2,Q3,0,
2024,2,Q1_baixo,Q3,Q2,Q4_alto,0,
2024,2,Q1_baixo,Q3,Q3,Q1_baixo,2,7.220097774300001
2024,2,Q1_baixo,Q3,Q3,Q2,1,6.871961904800001
2024,2,Q1_baixo,Q3,Q3,Q3,1,7.563515408100001
2024,2,Q1_baixo,Q3,Q3,Q4_alto,1,7.459755555500001
2024,2,Q1_baixo,Q3,Q4_alto,Q1_baixo,0,
2024,2,Q1_baixo,Q3,Q4_alto,Q2,0,
2024,2,Q1_baixo,Q3,Q4_alto,Q3,0,
2024,2,Q1_baixo,Q3,Q4_alto,Q4_alto,0,
2024,2,Q1_baixo,Q4_alto,Q1_baixo,Q1_baixo,0,
2024,2,Q1_baixo,Q4_alto,Q1_baixo,Q2,0,
2024,2,Q1_baixo,Q4_alto,Q1_baixo,Q3,0,
2024,2,Q1_baixo,Q4_alto,Q1_baixo,Q4_alto,0,
2024,2,Q1_baixo,Q4_alto,Q2,Q1_baixo,0,
2024,2,Q1_baixo,Q4_alto,Q2,Q2,0,
2024,2,Q1_baixo,Q4_alto,Q2,Q3,0,
2024,2,Q1_baixo,Q4_alto,Q2,Q4_alto,0,
2024,2,Q1_baixo,Q4_alto,Q3,Q1_baixo,0,
2024,2,Q1_baixo,Q4_alto,Q3,Q2,0,
2024,2,Q1_baixo,Q4_alto,Q3,Q3,0,
2024,2,Q1_baixo,Q4_alto,Q3,Q4_alto,2,7.51832499995
2024,2,Q1_baixo,Q4_alto,Q4_alto,Q1_baixo,0,
2024,2,Q1_baixo,Q4_alto,Q4_alto,Q2,0,
2024,2,Q1_baixo,Q4_alto,Q4_alto,Q3,0,
2024,2,Q1_baixo,Q4_alto,Q4_alto,Q4_alto,0,
2024,2,Q2,Q1_baixo,Q1_baixo,Q1_baixo,0,
2024,2,Q2,Q1_baixo,Q1_baixo,Q2,0,
2024,2,Q2,Q1_baixo,Q1_baixo,Q3,0,
2024,2,Q2,Q1_baixo,Q1_baixo,Q4_alto,0,
2024,2,Q2,Q1_baixo,Q2,Q1_baixo,2,6.618119125250001
2024,2,Q2,Q1_baixo,Q2,Q2,1,7.5198666666000005
2024,2,Q2,Q1_baixo,Q2,Q3,2,6.722039635950001
2024,2,Q2,Q1_baixo,Q2,Q4_alto,0,
2024,2,Q2,Q1_baixo,Q3,Q1_baixo,3,6.668592498833334
2024,2,Q2,Q1_baixo,Q3,Q2,2,7.038634343450001
2024,2,Q2,Q1_baixo,Q3,Q3,3,7.514179589966667
2024,2,Q2,Q1_baixo,Q3,Q4_alto,1,7.426572549100001
2024,2,Q2,Q1_baixo,Q4_alto,Q1_baixo,0,
2024,2,Q2,Q1_baixo,Q4_alto,Q2,0,
2024,2,Q2,Q1_baixo,Q4_alto,Q3,0,
2024,2,Q2,Q1_baixo,Q4_alto,Q4_alto,0,
2024,2,Q2,Q2,Q1_baixo,Q1_baixo,2,6.39700863845
2024,2,Q2,Q2,Q1_baixo,Q2,1,6.8100812324
2024,2,Q2,Q2,Q1_baixo,Q3,0,
2024,2,Q2,Q2,Q1_baixo,Q4_alto,0,
2024,2,Q2,Q2,Q2,Q1_baixo,1,6.689320600500001
2024,2,Q2,Q2,Q2,Q2,1,7.1234857143
2024,2,Q2,Q2,Q2,Q3,0,
2024,2,Q2,Q2,Q2,Q4_alto,0,
2024,2,Q2,Q2,Q3,Q1_baixo,3,7.134934202766668
2024,2,Q2,Q2,Q3,Q2,3,7.2883019512
2024,2,Q2,Q2,Q3,Q3,2,6.9692743644
2024,2,Q2,Q2,Q3,Q4_alto,2,7.563397324450001
2024,2,Q2,Q2,Q4_alto,Q1_baixo,0,
2024,2,Q2,Q2,Q4_alto,Q2,0,
2024,2,Q2,Q2,Q4_alto,Q3,0,
2024,2,Q2,Q2,Q4_alto,Q4_alto,0,
2024,2,Q2,Q3,Q1_baixo,Q1_baixo,0,
2024,2,Q2,Q3,Q1_baixo,Q2,0,
